index,Entity,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%)
112,Andean Latin America,1990,0.195471,0.870564,0.28782,4.217677,0.608921,2.621781,1.748912
113,Andean Latin America,1991,0.195484,0.870876,0.289362,4.220261,0.610489,2.631717,1.74391
114,Andean Latin America,1992,0.195497,0.871174,0.290563,4.222587,0.61199,2.639932,1.738703
115,Andean Latin America,1993,0.195523,0.871482,0.291833,4.224721,0.613995,2.646096,1.733697
116,Andean Latin America,1994,0.195569,0.871823,0.293111,4.22669,0.616448,2.651022,1.729266
117,Andean Latin America,1995,0.195637,0.872183,0.294516,4.228382,0.618524,2.654853,1.725643
118,Andean Latin America,1996,0.195697,0.872538,0.296237,4.22997,0.621587,2.655507,1.720921
119,Andean Latin America,1997,0.195735,0.872875,0.297929,4.23153,0.625305,2.651463,1.713773
120,Andean Latin America,1998,0.195762,0.873185,0.30013,4.232913,0.630321,2.647156,1.705295
121,Andean Latin America,1999,0.195791,0.873444,0.301996,4.23405,0.634339,2.641998,1.696533
122,Andean Latin America,2000,0.195846,0.87368,0.303785,4.235025,0.637898,2.637569,1.688634
123,Andean Latin America,2001,0.19598,0.874077,0.30527,4.23676,0.641963,2.635002,1.67907
124,Andean Latin America,2002,0.196207,0.874751,0.307078,4.239842,0.647797,2.633393,1.666052
125,Andean Latin America,2003,0.196494,0.875595,0.308966,4.24371,0.653638,2.632178,1.651636
126,Andean Latin America,2004,0.196796,0.87647,0.311293,4.247765,0.659596,2.630632,1.637763
127,Andean Latin America,2005,0.197041,0.877108,0.314079,4.250725,0.663047,2.62875,1.626136
128,Andean Latin America,2006,0.197327,0.877579,0.317318,4.252879,0.665252,2.624309,1.616266
129,Andean Latin America,2007,0.197746,0.878118,0.321958,4.255352,0.667873,2.618405,1.606861
130,Andean Latin America,2008,0.198219,0.878658,0.326929,4.257756,0.669442,2.612098,1.598278
131,Andean Latin America,2009,0.198671,0.879161,0.331577,4.259968,0.670636,2.607964,1.590828
132,Andean Latin America,2010,0.199013,0.879538,0.335297,4.261602,0.672224,2.605637,1.584707
133,Andean Latin America,2011,0.199295,0.879847,0.337862,4.262846,0.672666,2.605285,1.578811
134,Andean Latin America,2012,0.199608,0.880161,0.340893,4.26397,0.672323,2.604584,1.572009
135,Andean Latin America,2013,0.199948,0.880485,0.34413,4.265012,0.670737,2.60518,1.564438
136,Andean Latin America,2014,0.200312,0.880817,0.347463,4.265928,0.669069,2.604564,1.556634
137,Andean Latin America,2015,0.200693,0.881143,0.350127,4.266704,0.667189,2.605462,1.548874
138,Andean Latin America,2016,0.201079,0.881435,0.352935,4.267248,0.664815,2.606721,1.541201
139,Andean Latin America,2017,0.201471,0.881737,0.355475,4.267738,0.661481,2.610385,1.533573
280,Australasia,1990,0.357272,1.139509,0.688709,6.814156,2.128077,4.543521,1.404956
281,Australasia,1991,0.357778,1.14242,0.691371,6.814689,2.178211,4.587576,1.440458
282,Australasia,1992,0.358273,1.145166,0.693961,6.816471,2.224164,4.625287,1.472932
283,Australasia,1993,0.35872,1.14757,0.698179,6.818327,2.261818,4.658598,1.501013
284,Australasia,1994,0.359051,1.149378,0.702619,6.818651,2.290779,4.68352,1.523157
285,Australasia,1995,0.359224,1.150421,0.70735,6.816059,2.309022,4.700494,1.538014
286,Australasia,1996,0.359349,1.150996,0.714312,6.812276,2.31962,4.705471,1.544797
287,Australasia,1997,0.359567,1.15159,0.724977,6.81006,2.329014,4.702966,1.545275
288,Australasia,1998,0.359836,1.152157,0.738296,6.809245,2.338023,4.692476,1.542304
289,Australasia,1999,0.360103,1.152669,0.751761,6.8099,2.343375,4.686345,1.538514
290,Australasia,2000,0.360333,1.153121,0.764557,6.812291,2.343893,4.690507,1.536482
291,Australasia,2001,0.36069,1.153826,0.778788,6.840198,2.322332,4.7074,1.527198
292,Australasia,2002,0.361262,1.154949,0.796081,6.902274,2.27142,4.733244,1.505531
293,Australasia,2003,0.361901,1.156228,0.81539,6.975891,2.206237,4.764805,1.479998
294,Australasia,2004,0.36243,1.157335,0.832908,7.037718,2.143417,4.787985,1.458974
295,Australasia,2005,0.362692,1.157933,0.844886,7.064532,2.101478,4.794999,1.450884
296,Australasia,2006,0.362635,1.158176,0.855296,7.053434,2.074567,4.788031,1.459231
297,Australasia,2007,0.362396,1.158401,0.86446,7.023575,2.044542,4.769263,1.47809
298,Australasia,2008,0.362079,1.158563,0.872634,6.986595,2.018358,4.742923,1.501923
299,Australasia,2009,0.3618,1.158653,0.879941,6.954135,2.002731,4.718049,1.525189
300,Australasia,2010,0.361661,1.158571,0.88464,6.937078,2.001507,4.696325,1.542304
301,Australasia,2011,0.361582,1.158264,0.888601,6.930864,2.01336,4.679037,1.554373
302,Australasia,2012,0.361429,1.157693,0.892744,6.923868,2.034093,4.659611,1.565849
303,Australasia,2013,0.361209,1.156875,0.896443,6.916193,2.065106,4.634489,1.576682
304,Australasia,2014,0.360933,1.155825,0.899459,6.90815,2.103904,4.6113,1.586866
305,Australasia,2015,0.36062,1.154582,0.901627,6.899991,2.152178,4.58355,1.596388
306,Australasia,2016,0.360303,1.15324,0.903112,6.892254,2.209542,4.553466,1.605377
307,Australasia,2017,0.359991,1.15179,0.903106,6.884913,2.276766,4.524689,1.613586
1008,Caribbean,1990,0.193353,0.892215,0.237873,4.552197,0.731988,3.338749,1.638
1009,Caribbean,1991,0.193261,0.892355,0.236092,4.556013,0.73754,3.344202,1.643247
1010,Caribbean,1992,0.193168,0.89242,0.234706,4.559185,0.743024,3.344391,1.647712
1011,Caribbean,1993,0.193079,0.892409,0.233767,4.561675,0.747247,3.342882,1.651439
1012,Caribbean,1994,0.193004,0.89232,0.233146,4.563304,0.750577,3.338455,1.654505
1013,Caribbean,1995,0.192945,0.892139,0.23274,4.563882,0.752325,3.331546,1.656928
1014,Caribbean,1996,0.192873,0.89185,0.232821,4.562894,0.75263,3.319607,1.658346
1015,Caribbean,1997,0.192777,0.891488,0.233489,4.560618,0.751169,3.301736,1.65879
1016,Caribbean,1998,0.192672,0.891056,0.234253,4.557776,0.749196,3.279424,1.658504
1017,Caribbean,1999,0.192574,0.890561,0.235272,4.555091,0.747427,3.257268,1.657684
1018,Caribbean,2000,0.192507,0.890035,0.236044,4.553336,0.746064,3.236526,1.656587
1019,Caribbean,2001,0.192492,0.889515,0.236901,4.552435,0.745625,3.217038,1.654634
1020,Caribbean,2002,0.192521,0.889009,0.238082,4.551744,0.745733,3.198076,1.651742
1021,Caribbean,2003,0.192563,0.888501,0.239667,4.551151,0.74527,3.179615,1.648704
1022,Caribbean,2004,0.192599,0.887992,0.241113,4.550712,0.74497,3.163253,1.64635
1023,Caribbean,2005,0.192605,0.887464,0.242507,4.550332,0.743675,3.149348,1.645534
1024,Caribbean,2006,0.192685,0.887004,0.244009,4.550174,0.741453,3.136518,1.648063
1025,Caribbean,2007,0.192906,0.886705,0.245824,4.550556,0.73857,3.12354,1.653751
1026,Caribbean,2008,0.193186,0.886517,0.247903,4.551393,0.736077,3.112308,1.660522
1027,Caribbean,2009,0.19343,0.886342,0.249579,4.55246,0.733549,3.103374,1.666258
1028,Caribbean,2010,0.193588,0.886315,0.251394,4.55453,0.731544,3.098382,1.668259
1029,Caribbean,2011,0.193655,0.886211,0.252788,4.556424,0.729276,3.095358,1.667971
1030,Caribbean,2012,0.193689,0.885883,0.254113,4.557291,0.728389,3.090492,1.668059
1031,Caribbean,2013,0.193729,0.885579,0.255018,4.558261,0.728008,3.085705,1.667839
1032,Caribbean,2014,0.19377,0.885295,0.256281,4.559325,0.72853,3.08012,1.667218
1033,Caribbean,2015,0.193809,0.885035,0.25747,4.560563,0.729487,3.075191,1.666139
1034,Caribbean,2016,0.193835,0.884775,0.258529,4.561808,0.731084,3.069151,1.664501
1035,Caribbean,2017,0.193847,0.884517,0.25921,4.563041,0.733036,3.065059,1.662187
1064,Central Asia,1990,0.187859,0.667098,0.155945,2.558241,0.457992,3.007756,2.372268
1065,Central Asia,1991,0.187618,0.6672,0.153601,2.557092,0.459041,3.005743,2.363253
1066,Central Asia,1992,0.18735,0.667297,0.151002,2.556239,0.460355,3.005768,2.359692
1067,Central Asia,1993,0.187069,0.667382,0.148548,2.555672,0.461823,3.006455,2.359906
1068,Central Asia,1994,0.186778,0.667438,0.14618,2.555329,0.463677,3.007328,2.362073
1069,Central Asia,1995,0.186481,0.667451,0.143977,2.555094,0.465567,3.007577,2.364688
1070,Central Asia,1996,0.186049,0.667449,0.141386,2.554994,0.468396,3.009413,2.372037
1071,Central Asia,1997,0.185455,0.667459,0.138721,2.555175,0.472244,3.013606,2.387784
1072,Central Asia,1998,0.184854,0.667488,0.135947,2.555457,0.476465,3.017978,2.408076
1073,Central Asia,1999,0.18439,0.667541,0.133984,2.555754,0.480494,3.021292,2.429235
1074,Central Asia,2000,0.184206,0.667628,0.132972,2.555879,0.483359,3.020539,2.447628
1075,Central Asia,2001,0.184337,0.667824,0.133295,2.555846,0.485551,3.017178,2.461467
1076,Central Asia,2002,0.184675,0.668159,0.134483,2.556033,0.488047,3.013955,2.47386
1077,Central Asia,2003,0.18513,0.668562,0.13614,2.556388,0.490456,3.010753,2.48583
1078,Central Asia,2004,0.185608,0.668953,0.137946,2.556867,0.492946,3.007017,2.498004
1079,Central Asia,2005,0.186017,0.669265,0.139861,2.557367,0.494912,3.002957,2.510479
1080,Central Asia,2006,0.186469,0.669539,0.142349,2.557791,0.497863,2.997774,2.524395
1081,Central Asia,2007,0.187087,0.669886,0.145627,2.558465,0.501513,2.991279,2.539119
1082,Central Asia,2008,0.187774,0.67025,0.149631,2.559217,0.505878,2.984131,2.552112
1083,Central Asia,2009,0.188427,0.670577,0.153318,2.559934,0.509832,2.977656,2.560396
1084,Central Asia,2010,0.188945,0.670846,0.156376,2.560656,0.512492,2.974328,2.560337
1085,Central Asia,2011,0.18938,0.671082,0.158886,2.561489,0.514044,2.972443,2.553113
1086,Central Asia,2012,0.189852,0.671353,0.161369,2.562685,0.514857,2.971111,2.542247
1087,Central Asia,2013,0.190354,0.671653,0.163948,2.5642,0.515194,2.969409,2.527482
1088,Central Asia,2014,0.19087,0.671957,0.166283,2.565947,0.514931,2.968997,2.508672
1089,Central Asia,2015,0.191392,0.672275,0.168653,2.567929,0.514785,2.967975,2.485238
1090,Central Asia,2016,0.191906,0.672585,0.170697,2.569972,0.513129,2.968422,2.456701
1091,Central Asia,2017,0.192411,0.672902,0.172627,2.57219,0.511943,2.96912,2.422853
1092,Central Europe,1990,0.197952,0.70518,0.172921,3.385822,0.62068,2.577004,2.001113
1093,Central Europe,1991,0.197925,0.705404,0.171389,3.386807,0.621009,2.585486,2.011886
1094,Central Europe,1992,0.197927,0.705626,0.170442,3.387811,0.621975,2.591338,2.018926
1095,Central Europe,1993,0.197956,0.705866,0.169627,3.388722,0.624194,2.595275,2.022815
1096,Central Europe,1994,0.197999,0.706083,0.169192,3.389472,0.626385,2.597484,2.024912
1097,Central Europe,1995,0.198065,0.7063,0.169261,3.390146,0.628753,2.59741,2.02442
1098,Central Europe,1996,0.198184,0.706552,0.169891,3.390727,0.632865,2.593759,2.017047
1099,Central Europe,1997,0.198348,0.706802,0.171135,3.390868,0.63834,2.584241,2.002852
1100,Central Europe,1998,0.198547,0.70707,0.172612,3.390894,0.645722,2.571673,1.986392
1101,Central Europe,1999,0.198765,0.707352,0.17434,3.39127,0.653064,2.558325,1.97182
1102,Central Europe,2000,0.198963,0.707612,0.176033,3.392206,0.65823,2.549008,1.964562
1103,Central Europe,2001,0.199217,0.707907,0.177693,3.394692,0.662932,2.538777,1.966058
1104,Central Europe,2002,0.199577,0.708277,0.179879,3.398882,0.667933,2.526026,1.972156
1105,Central Europe,2003,0.199978,0.708648,0.182178,3.403624,0.672588,2.512741,1.980297
1106,Central Europe,2004,0.200372,0.709005,0.184651,3.407735,0.676766,2.4999,1.987956
1107,Central Europe,2005,0.200706,0.709313,0.187095,3.410126,0.679942,2.48937,1.9923
1108,Central Europe,2006,0.201078,0.709635,0.189796,3.411628,0.681896,2.481532,1.996538
1109,Central Europe,2007,0.201577,0.710083,0.192828,3.413593,0.682344,2.473322,2.003986
1110,Central Europe,2008,0.202122,0.710587,0.196483,3.415647,0.682063,2.466286,2.011477
1111,Central Europe,2009,0.202626,0.711058,0.199649,3.417391,0.680558,2.460304,2.017753
1112,Central Europe,2010,0.203001,0.711412,0.202479,3.418356,0.680138,2.45622,2.020857
1113,Central Europe,2011,0.203296,0.711686,0.204611,3.418548,0.679808,2.452247,2.021551
1114,Central Europe,2012,0.203614,0.711945,0.206911,3.41849,0.67963,2.449642,2.022511
1115,Central Europe,2013,0.203952,0.712243,0.209242,3.418113,0.679046,2.446159,2.023334
1116,Central Europe,2014,0.204307,0.712564,0.211492,3.417592,0.678772,2.443654,2.023712
1117,Central Europe,2015,0.204666,0.712869,0.213618,3.416929,0.678384,2.441591,2.02369
1118,Central Europe,2016,0.205022,0.713168,0.215519,3.416183,0.677515,2.439564,2.023013
1119,Central Europe,2017,0.205371,0.713509,0.217305,3.415223,0.677043,2.438713,2.021229
1120,"Central Europe, Eastern Europe, and Central Asia",1990,0.192558,0.681669,0.187525,3.003039,0.684754,3.397641,3.651053
1121,"Central Europe, Eastern Europe, and Central Asia",1991,0.1924,0.681684,0.185347,3.003958,0.689013,3.411459,3.673429
1122,"Central Europe, Eastern Europe, and Central Asia",1992,0.192213,0.681676,0.183187,3.004066,0.693965,3.424126,3.697444
1123,"Central Europe, Eastern Europe, and Central Asia",1993,0.191997,0.681646,0.181108,3.003393,0.699643,3.435788,3.722396
1124,"Central Europe, Eastern Europe, and Central Asia",1994,0.191783,0.681677,0.179087,3.002855,0.705134,3.443687,3.741281
1125,"Central Europe, Eastern Europe, and Central Asia",1995,0.191575,0.681729,0.177154,3.002191,0.710586,3.447024,3.754112
1126,"Central Europe, Eastern Europe, and Central Asia",1996,0.191256,0.681781,0.174914,3.000488,0.717782,3.448568,3.771539
1127,"Central Europe, Eastern Europe, and Central Asia",1997,0.190791,0.681846,0.172252,2.99749,0.726891,3.449668,3.798785
1128,"Central Europe, Eastern Europe, and Central Asia",1998,0.190304,0.681919,0.169779,2.993907,0.736936,3.44998,3.828926
1129,"Central Europe, Eastern Europe, and Central Asia",1999,0.189935,0.682024,0.168008,2.990869,0.745498,3.447496,3.850095
1130,"Central Europe, Eastern Europe, and Central Asia",2000,0.189818,0.682164,0.167549,2.989437,0.750376,3.44044,3.853104
1131,"Central Europe, Eastern Europe, and Central Asia",2001,0.189961,0.682366,0.168291,2.9898,0.753492,3.428409,3.834546
1132,"Central Europe, Eastern Europe, and Central Asia",2002,0.190248,0.68265,0.169821,2.991246,0.756755,3.412989,3.802521
1133,"Central Europe, Eastern Europe, and Central Asia",2003,0.190619,0.682991,0.171698,2.993299,0.75987,3.396075,3.766008
1134,"Central Europe, Eastern Europe, and Central Asia",2004,0.191025,0.683352,0.173831,2.995123,0.762304,3.378313,3.732531
1135,"Central Europe, Eastern Europe, and Central Asia",2005,0.191408,0.683668,0.175925,2.995894,0.763812,3.361671,3.711376
1136,"Central Europe, Eastern Europe, and Central Asia",2006,0.192002,0.683974,0.178543,2.996118,0.765004,3.343258,3.717046
1137,"Central Europe, Eastern Europe, and Central Asia",2007,0.192935,0.684327,0.181848,2.996383,0.766393,3.321594,3.748724
1138,"Central Europe, Eastern Europe, and Central Asia",2008,0.193976,0.684688,0.185741,2.996561,0.767538,3.300382,3.789921
1139,"Central Europe, Eastern Europe, and Central Asia",2009,0.19491,0.685023,0.189188,2.996517,0.767812,3.282012,3.821196
1140,"Central Europe, Eastern Europe, and Central Asia",2010,0.195512,0.685289,0.192061,2.996,0.76736,3.270053,3.825429
1141,"Central Europe, Eastern Europe, and Central Asia",2011,0.195879,0.685505,0.194227,2.994901,0.765112,3.262616,3.807216
1142,"Central Europe, Eastern Europe, and Central Asia",2012,0.196255,0.68571,0.196352,2.993301,0.761085,3.256889,3.782069
1143,"Central Europe, Eastern Europe, and Central Asia",2013,0.196627,0.685926,0.198515,2.991539,0.755123,3.251964,3.748382
1144,"Central Europe, Eastern Europe, and Central Asia",2014,0.196984,0.686148,0.20053,2.989619,0.747768,3.248311,3.704062
1145,"Central Europe, Eastern Europe, and Central Asia",2015,0.197323,0.686389,0.202417,2.987764,0.739271,3.245205,3.648088
1146,"Central Europe, Eastern Europe, and Central Asia",2016,0.197632,0.686625,0.204129,2.985787,0.729271,3.243483,3.580414
1147,"Central Europe, Eastern Europe, and Central Asia",2017,0.197898,0.686838,0.205557,2.983414,0.718708,3.243674,3.500378
1148,Central Latin America,1990,0.201762,0.781686,0.257131,2.841318,0.772197,2.620407,1.743822
1149,Central Latin America,1991,0.202131,0.782411,0.257637,2.844224,0.772639,2.634328,1.729394
1150,Central Latin America,1992,0.202471,0.783116,0.258164,2.847161,0.773578,2.647945,1.717904
1151,Central Latin America,1993,0.202767,0.783778,0.258779,2.850036,0.774199,2.660419,1.709529
1152,Central Latin America,1994,0.20301,0.784391,0.2594,2.85281,0.774915,2.67128,1.70446
1153,Central Latin America,1995,0.20319,0.784941,0.260085,2.855448,0.775689,2.680047,1.703017
1154,Central Latin America,1996,0.203267,0.785249,0.260665,2.861646,0.776003,2.688346,1.706918
1155,Central Latin America,1997,0.203251,0.785279,0.261119,2.873297,0.775514,2.69871,1.71545
1156,Central Latin America,1998,0.203195,0.785186,0.261748,2.887888,0.774895,2.709449,1.725288
1157,Central Latin America,1999,0.203156,0.785146,0.262414,2.902961,0.774728,2.719394,1.733362
1158,Central Latin America,2000,0.203197,0.785339,0.262978,2.91606,0.775131,2.726763,1.736715
1159,Central Latin America,2001,0.203329,0.785752,0.26386,2.932032,0.777569,2.733441,1.73326
1160,Central Latin America,2002,0.203508,0.786255,0.26503,2.95395,0.782117,2.739649,1.725162
1161,Central Latin America,2003,0.203716,0.786814,0.266376,2.976834,0.787708,2.745867,1.715624
1162,Central Latin America,2004,0.203934,0.787394,0.267525,2.995718,0.792791,2.750579,1.707889
1163,Central Latin America,2005,0.204137,0.787942,0.268484,3.005724,0.796745,2.753684,1.705252
1164,Central Latin America,2006,0.2044,0.788653,0.269432,3.002799,0.798668,2.748686,1.710942
1165,Central Latin America,2007,0.204776,0.789652,0.270799,2.990191,0.799644,2.735044,1.723217
1166,Central Latin America,2008,0.205197,0.790757,0.272324,2.973958,0.800039,2.717459,1.737831
1167,Central Latin America,2009,0.20559,0.791761,0.273921,2.960018,0.800478,2.701059,1.750515
1168,Central Latin America,2010,0.205872,0.792425,0.275131,2.954165,0.802074,2.69194,1.757065
1169,Central Latin America,2011,0.206084,0.792834,0.276315,2.954369,0.804007,2.688725,1.759015
1170,Central Latin America,2012,0.206319,0.79326,0.277674,2.954832,0.806595,2.686977,1.760677
1171,Central Latin America,2013,0.206575,0.793701,0.279233,2.955538,0.809602,2.686499,1.762034
1172,Central Latin America,2014,0.206842,0.794135,0.280813,2.956416,0.812624,2.687275,1.76297
1173,Central Latin America,2015,0.207121,0.794567,0.28256,2.957565,0.815663,2.689427,1.763385
1174,Central Latin America,2016,0.207399,0.794969,0.284335,2.958903,0.818735,2.692967,1.763155
1175,Central Latin America,2017,0.207671,0.795331,0.286315,2.96043,0.822284,2.697779,1.762195
1176,Central Sub-Saharan Africa,1990,0.160882,0.616842,0.117087,3.234,0.524005,4.070336,1.442868
1177,Central Sub-Saharan Africa,1991,0.160546,0.616881,0.114955,3.235834,0.527905,4.069882,1.439741
1178,Central Sub-Saharan Africa,1992,0.160178,0.616915,0.1128,3.237498,0.53079,4.069253,1.436093
1179,Central Sub-Saharan Africa,1993,0.159795,0.616956,0.110897,3.239005,0.533226,4.070483,1.43206
1180,Central Sub-Saharan Africa,1994,0.159407,0.617,0.109112,3.24022,0.534615,4.069556,1.427809
1181,Central Sub-Saharan Africa,1995,0.159031,0.617048,0.107595,3.241222,0.535091,4.069021,1.423521
1182,Central Sub-Saharan Africa,1996,0.158527,0.617096,0.105731,3.241691,0.53395,4.06657,1.41827
1183,Central Sub-Saharan Africa,1997,0.157856,0.617161,0.104003,3.242089,0.530781,4.062905,1.411263
1184,Central Sub-Saharan Africa,1998,0.157181,0.617238,0.102515,3.242443,0.52722,4.058871,1.403337
1185,Central Sub-Saharan Africa,1999,0.156659,0.61731,0.101191,3.242765,0.52287,4.05586,1.395292
1186,Central Sub-Saharan Africa,2000,0.15646,0.617384,0.100099,3.243392,0.519743,4.052887,1.387796
1187,Central Sub-Saharan Africa,2001,0.156538,0.617427,0.099822,3.244039,0.516858,4.050613,1.379322
1188,Central Sub-Saharan Africa,2002,0.156717,0.61745,0.09923,3.24495,0.513397,4.047098,1.368957
1189,Central Sub-Saharan Africa,2003,0.156957,0.617474,0.099087,3.245903,0.510231,4.045799,1.358771
1190,Central Sub-Saharan Africa,2004,0.157209,0.617508,0.098995,3.246704,0.50751,4.042299,1.350859
1191,Central Sub-Saharan Africa,2005,0.157433,0.617577,0.099638,3.247307,0.504956,4.0387,1.347282
1192,Central Sub-Saharan Africa,2006,0.157755,0.617751,0.099963,3.247545,0.503191,4.03355,1.347869
1193,Central Sub-Saharan Africa,2007,0.158255,0.618057,0.101198,3.248087,0.502181,4.024207,1.35012
1194,Central Sub-Saharan Africa,2008,0.15882,0.618428,0.102231,3.248865,0.50199,4.015256,1.353122
1195,Central Sub-Saharan Africa,2009,0.159339,0.618803,0.103548,3.249847,0.501234,4.006584,1.355932
1196,Central Sub-Saharan Africa,2010,0.159694,0.619092,0.104498,3.250925,0.501875,4.0034,1.357531
1197,Central Sub-Saharan Africa,2011,0.15993,0.619311,0.105572,3.25175,0.502391,4.003433,1.358288
1198,Central Sub-Saharan Africa,2012,0.160178,0.619568,0.106823,3.252932,0.504434,4.003474,1.358965
1199,Central Sub-Saharan Africa,2013,0.160436,0.619869,0.108566,3.25443,0.506589,4.005472,1.359519
1200,Central Sub-Saharan Africa,2014,0.16069,0.620195,0.110709,3.256252,0.508971,4.004989,1.359986
1201,Central Sub-Saharan Africa,2015,0.160928,0.620517,0.112837,3.258425,0.512525,4.008129,1.360349
1202,Central Sub-Saharan Africa,2016,0.161148,0.620851,0.115085,3.260661,0.516534,4.011804,1.360681
1203,Central Sub-Saharan Africa,2017,0.161344,0.621204,0.117588,3.263217,0.521061,4.017925,1.360875
1680,East Asia,1990,0.316337,0.315198,0.087785,3.135344,1.136745,3.555895,0.998621
1681,East Asia,1991,0.316793,0.315645,0.088906,3.139083,1.144419,3.554521,1.022249
1682,East Asia,1992,0.317272,0.316117,0.090075,3.144112,1.150077,3.551279,1.045649
1683,East Asia,1993,0.31777,0.316603,0.091289,3.149994,1.153885,3.545015,1.067473
1684,East Asia,1994,0.318264,0.317084,0.092673,3.156147,1.156361,3.535159,1.086421
1685,East Asia,1995,0.318713,0.317522,0.094083,3.162329,1.157315,3.52135,1.100892
1686,East Asia,1996,0.319152,0.317922,0.095667,3.18418,1.154346,3.502068,1.11617
1687,East Asia,1997,0.319615,0.318312,0.097568,3.227818,1.146323,3.479545,1.135799
1688,East Asia,1998,0.320101,0.318699,0.099658,3.278342,1.134716,3.455653,1.155808
1689,East Asia,1999,0.320597,0.319092,0.101822,3.320608,1.1224,3.433636,1.172158
1690,East Asia,2000,0.321083,0.319485,0.104054,3.339599,1.110926,3.416455,1.180549
1691,East Asia,2001,0.321672,0.319989,0.106253,3.330599,1.099042,3.403973,1.180573
1692,East Asia,2002,0.322419,0.320645,0.10886,3.304979,1.08525,3.393934,1.176599
1693,East Asia,2003,0.323243,0.32134,0.111539,3.271589,1.070734,3.385723,1.171422
1694,East Asia,2004,0.324018,0.321945,0.114431,3.239327,1.057511,3.379186,1.167746
1695,East Asia,2005,0.324594,0.322289,0.117286,3.217479,1.047929,3.372685,1.168094
1696,East Asia,2006,0.325172,0.322486,0.120275,3.204781,1.040444,3.372083,1.176792
1697,East Asia,2007,0.325969,0.322717,0.123398,3.193305,1.034529,3.379456,1.193278
1698,East Asia,2008,0.326877,0.322924,0.126752,3.182152,1.030007,3.389661,1.212634
1699,East Asia,2009,0.327773,0.323063,0.13023,3.170561,1.028438,3.396891,1.229806
